,game_id,score_value,shooting_play,sequence_number,coordinate_x,coordinate_y,team_id,text,scoring_play,away_team_id,home_team_id
274,401408636,0,False,102899102,25.0,0.0,153.0,Foul on Armando Bacot.,False,153,2305
275,401408636,1,True,102899103,25.0,0.0,2305.0,Jalen Wilson made Free Throw.,True,153,2305
276,401408636,2,True,102904201,27.0,0.0,153.0,R.J. Davis made Layup.,True,153,2305
277,401408636,3,True,102906501,2.0,-2.0,2305.0,Dajuan Harris Jr. missed Three Point Jumper.,False,153,2305
278,401408636,0,False,102906502,25.0,0.0,153.0,Armando Bacot Defensive Rebound.,False,153,2305
279,401408636,2,True,102908301,15.0,12.0,153.0,R.J. Davis made Jumper.,True,153,2305
280,401408636,0,False,102915001,25.0,0.0,153.0,Foul on Armando Bacot.,False,153,2305
281,401408636,1,True,102915002,25.0,0.0,2305.0,David McCormack missed Free Throw.,False,153,2305
282,401408636,0,False,102915003,25.0,0.0,2305.0,Kansas Deadball Team Rebound.,False,153,2305
283,401408636,1,True,102915004,25.0,0.0,2305.0,David McCormack made Free Throw.,True,153,2305
284,401408636,0,False,102916701,25.0,0.0,2305.0,Foul on Remy Martin.,False,153,2305
285,401408636,3,True,102918201,2.0,2.0,153.0,Puff Johnson made Three Point Jumper. Assisted by R.J. Davis.,True,153,2305
286,401408636,0,False,102919401,25.0,0.0,2305.0,Foul on Ochai Agbaji.,False,153,2305
287,401408636,0,False,102919402,25.0,0.0,2305.0,Ochai Agbaji Turnover.,False,153,2305
288,401408636,0,False,102925101,25.0,0.0,2305.0,Foul on Mitch Lightfoot.,False,153,2305
289,401408636,0,False,102925102,25.0,0.0,, Official TV Timeout,False,153,2305
290,401408636,2,True,102925701,13.0,4.0,153.0,Armando Bacot missed Jumper.,False,153,2305
291,401408636,0,False,102925702,25.0,0.0,153.0,Brady Manek Offensive Rebound.,False,153,2305
292,401408636,0,False,102926701,25.0,0.0,153.0,Brady Manek Turnover.,False,153,2305
293,401408636,0,False,102926702,25.0,0.0,2305.0,Remy Martin Steal.,False,153,2305
294,401408636,3,True,102927901,49.0,-1.0,2305.0,Remy Martin made Three Point Jumper. Assisted by Jalen Wilson.,True,153,2305
295,401408636,2,True,102929701,28.0,1.0,153.0,Caleb Love missed Layup.,False,153,2305
296,401408636,0,False,102929702,25.0,0.0,153.0,North Carolina Offensive Rebound.,False,153,2305
297,401408636,2,True,102929901,46.0,0.0,153.0,Brady Manek missed Jumper.,False,153,2305
298,401408636,0,False,102929902,25.0,0.0,2305.0,Remy Martin Defensive Rebound.,False,153,2305
299,401408636,2,True,102935501,33.0,-1.0,2305.0,David McCormack missed Jumper.,False,153,2305
300,401408636,0,False,102935502,25.0,0.0,153.0,Armando Bacot Block.,False,153,2305
301,401408636,0,False,102935503,25.0,0.0,153.0,Caleb Love Defensive Rebound.,False,153,2305
302,401408636,2,True,102936301,23.0,1.0,153.0,Caleb Love missed Layup.,False,153,2305
303,401408636,0,False,102936302,25.0,0.0,153.0,Puff Johnson Offensive Rebound.,False,153,2305
304,401408636,2,True,102936801,25.0,3.0,153.0,Puff Johnson made Layup.,True,153,2305
305,401408636,3,True,102938101,10.0,20.0,2305.0,Jalen Wilson made Three Point Jumper. Assisted by Remy Martin.,True,153,2305
306,401408636,3,True,102939701,34.0,24.0,153.0,R.J. Davis missed Three Point Jumper.,False,153,2305
307,401408636,0,False,102939702,25.0,0.0,2305.0,David McCormack Defensive Rebound.,False,153,2305
308,401408636,2,True,102944601,22.0,1.0,2305.0,Ochai Agbaji missed Layup.,False,153,2305
309,401408636,0,False,102944602,25.0,0.0,153.0,Brady Manek Defensive Rebound.,False,153,2305
310,401408636,2,True,102945301,23.0,1.0,153.0,Puff Johnson made Layup. Assisted by Caleb Love.,True,153,2305
311,401408636,2,True,102947101,24.0,15.0,2305.0,David McCormack missed Jumper.,False,153,2305
312,401408636,0,False,102947102,25.0,0.0,153.0,Armando Bacot Defensive Rebound.,False,153,2305
313,401408636,3,True,102948901,9.0,20.0,153.0,Caleb Love missed Three Point Jumper.,False,153,2305
314,401408636,0,False,102948902,25.0,0.0,2305.0,Jalen Wilson Defensive Rebound.,False,153,2305
315,401408636,3,True,102954601,2.0,-1.0,2305.0,Jalen Wilson missed Three Point Jumper.,False,153,2305
316,401408636,0,False,102954602,25.0,0.0,153.0,Puff Johnson Defensive Rebound.,False,153,2305
317,401408636,2,True,102955601,23.0,0.0,153.0,Caleb Love missed Layup.,False,153,2305
318,401408636,0,False,102955602,25.0,0.0,153.0,R.J. Davis Offensive Rebound.,False,153,2305
319,401408636,2,True,102956201,27.0,9.0,153.0,R.J. Davis missed Jumper.,False,153,2305
320,401408636,0,False,102956202,25.0,0.0,2305.0,Jalen Wilson Defensive Rebound.,False,153,2305
321,401408636,2,True,102958601,23.0,0.0,2305.0,Remy Martin made Layup.,True,153,2305
322,401408636,2,True,102965001,27.0,1.0,153.0,Caleb Love missed Layup.,False,153,2305
323,401408636,0,False,102965002,25.0,0.0,153.0,Armando Bacot Offensive Rebound.,False,153,2305
324,401408636,0,False,102965401,25.0,0.0,2305.0,Foul on David McCormack.,False,153,2305
325,401408636,0,False,102965402,25.0,0.0,, Official TV Timeout,False,153,2305
326,401408636,1,True,102965403,25.0,0.0,153.0,Armando Bacot made Free Throw.,True,153,2305
327,401408636,1,True,102965404,25.0,0.0,153.0,Armando Bacot made Free Throw.,True,153,2305
328,401408636,0,False,102966401,25.0,0.0,2305.0,Remy Martin Turnover.,False,153,2305
329,401408636,0,False,102966402,25.0,0.0,153.0,Leaky Black Steal.,False,153,2305
330,401408636,2,True,102969101,27.0,1.0,153.0,Caleb Love missed Layup.,False,153,2305
331,401408636,0,False,102969102,25.0,0.0,153.0,Brady Manek Offensive Rebound.,False,153,2305
332,401408636,0,False,102969301,25.0,0.0,2305.0,Foul on Remy Martin.,False,153,2305
333,401408636,1,True,102969302,25.0,0.0,153.0,Brady Manek made Free Throw.,True,153,2305
334,401408636,1,True,102969303,25.0,0.0,153.0,Brady Manek made Free Throw.,True,153,2305
335,401408636,3,True,102976001,43.0,17.0,2305.0,Remy Martin made Three Point Jumper.,True,153,2305
336,401408636,2,True,102977201,22.0,0.0,153.0,Caleb Love made Layup.,True,153,2305
337,401408636,3,True,102984201,49.0,4.0,2305.0,Jalen Wilson missed Three Point Jumper.,False,153,2305
338,401408636,0,False,102984202,25.0,0.0,153.0,Armando Bacot Defensive Rebound.,False,153,2305
339,401408636,2,True,102985701,17.0,3.0,153.0,Caleb Love missed Jumper.,False,153,2305
340,401408636,0,False,102985702,25.0,0.0,153.0,Brady Manek Offensive Rebound.,False,153,2305
341,401408636,2,True,102985801,27.0,1.0,153.0,Brady Manek made Two Point Tip Shot.,True,153,2305
342,401408636,0,False,102985802,25.0,0.0,2305.0,Kansas  Timeout,False,153,2305
343,401408636,2,True,102987201,27.0,7.0,2305.0,David McCormack missed Jumper.,False,153,2305
344,401408636,0,False,102987202,25.0,0.0,2305.0,David McCormack Offensive Rebound.,False,153,2305
345,401408636,2,True,102987801,30.0,4.0,2305.0,David McCormack made Jumper.,True,153,2305
346,401408636,2,True,102994501,25.0,4.0,153.0,Caleb Love missed Layup.,False,153,2305
347,401408636,0,False,102994502,25.0,0.0,2305.0,Remy Martin Block.,False,153,2305
348,401408636,0,False,102994503,25.0,0.0,153.0,North Carolina Offensive Rebound.,False,153,2305
349,401408636,0,False,102994801,25.0,0.0,153.0,Armando Bacot Turnover.,False,153,2305
350,401408636,2,True,102997701,28.0,5.0,2305.0,David McCormack made Jumper.,True,153,2305
351,401408636,3,True,102998401,33.0,29.0,153.0,Caleb Love missed Three Point Jumper.,False,153,2305
352,401408636,0,False,102998402,25.0,0.0,153.0,R.J. Davis Offensive Rebound.,False,153,2305
353,401408636,3,True,102999301,20.0,24.0,153.0,Puff Johnson missed Three Point Jumper.,False,153,2305
354,401408636,0,False,102999302,25.0,0.0,153.0,Brady Manek Offensive Rebound.,False,153,2305
355,401408636,0,False,102999501,25.0,0.0,153.0,Brady Manek Turnover.,False,153,2305
356,401408636,0,False,102999502,25.0,0.0,153.0,North Carolina  Timeout,False,153,2305
357,401408636,0,False,102999503,25.0,0.0,2305.0,Dajuan Harris Jr. Turnover.,False,153,2305
358,401408636,3,True,102999801,16.0,25.0,153.0,Caleb Love missed Three Point Jumper.,False,153,2305
359,401408636,0,False,102999802,25.0,0.0,153.0,North Carolina Offensive Rebound.,False,153,2305
360,401408636,0,False,102999901,50.0,-5.0,,End of Game,False,153,2305
